name	barcode20	barcode18	barcode16	barcode07	barcode14	barcode04	barcode32	barcode17	barcode12	barcode11	barcode01	barcode10	barcode31	barcode21	barcode15	barcode30	barcode09	barcode22	barcode03	barcode13	barcode02	barcode06	barcode08	barcode05	barcode33	barcode19
Paraburkholderia_dokdonensis	0	0.00015	0.00013	0.00012	0.00007	0.00011	0.00011	0.00011	0.00009	0.00011	0.00010	0.00011	0.00010	0	0.00012	0.00012	0.00014	0	0.00016	0	0.00009	0.00021	0.00009	0.00014	0.00013	0.00016
Paraburkholderia_edwinii	0.00003	0.00021	0.00019	0.00020	0.00014	0.00019	0.00014	0.00017	0.00013	0.00009	0.00023	0.00012	0.00017	0	0.00022	0.00019	0.00021	0	0.00016	0.00002	0.00014	0.00026	0.00013	0.00021	0.00020	0.00024
Paraburkholderia_fungorum	0.00008	0.00030	0.00026	0.00022	0.00011	0.00020	0.00018	0.00032	0.00013	0.00014	0.00018	0.00013	0.00017	0	0.00025	0.00021	0.00034	0	0.00022	0.00003	0.00019	0.00037	0.00017	0.00023	0.00026	0.00023
Paraburkholderia_ginsengisoli	0.00005	0.00014	0.00017	0.00016	0.00010	0.00014	0.00013	0.00018	0.00014	0.00011	0.00012	0.00012	0.00013	0	0.00016	0.00013	0.00017	0	0.00013	0	0.00009	0.00019	0.00009	0.00018	0.00017	0.00018
Paraburkholderia_graminis	0.00008	0.00017	0.00016	0.00013	0.00010	0.00013	0.00013	0.00017	0.00012	0.00008	0.00017	0.00010	0.00011	0	0.00015	0.00015	0.00019	0	0.00013	0.00004	0.00010	0.00022	0.00011	0.00020	0.00015	0.00014
Paraburkholderia_hospita	0.00005	0.00022	0.00025	0.00025	0.00013	0.00019	0.00019	0.00019	0.00022	0.00009	0.00017	0.00012	0.00019	0	0.00021	0.00022	0.00032	0	0.00022	0	0.00017	0.00038	0.00014	0.00026	0.00023	0.00027
Paraburkholderia_kirstenboschensis	0.00004	0.00013	0.00013	0.00012	0.00009	0.00011	0.00011	0.00019	0.00011	0.00006	0.00012	0.00009	0.00010	0	0.00014	0.00012	0.00018	0	0.00011	0	0.00009	0.00018	0.00009	0.00013	0.00015	0.00018
Paraburkholderia_kururiensis	0.00004	0.00023	0.00020	0.00016	0.00017	0.00016	0.00019	0.00029	0.00020	0.00015	0.00019	0.00017	0.00016	0	0.00023	0.00019	0.00027	0	0.00018	0	0.00015	0.00035	0.00014	0.00022	0.00022	0.00020
Paraburkholderia_megapolitana	0.00004	0.00017	0.00017	0.00015	0.00009	0.00012	0.00012	0.00014	0.00011	0.00008	0.00011	0.00007	0.00012	0	0.00014	0.00013	0.00021	0	0.00010	0.00002	0.00009	0.00020	0.00010	0.00017	0.00015	0.00017
Paraburkholderia_pallida	0.00006	0.00030	0.00028	0.00032	0.00020	0.00021	0.00024	0.00030	0.00021	0.00021	0.00029	0.00018	0.00026	0	0.00028	0.00026	0.00040	0	0.00025	0.00004	0.00024	0.00041	0.00018	0.00028	0.00029	0.00033
Paraburkholderia_phenoliruptrix	0.00006	0.00028	0.00023	0.00019	0.00014	0.00017	0.00015	0.00022	0.00016	0.00013	0.00022	0.00011	0.00016	0	0.00023	0.00018	0.00023	0	0.00011	0	0.00013	0.00033	0.00014	0.00020	0.00021	0.00020
Paraburkholderia_phymatum	0.00005	0.00018	0.00020	0.00020	0.00015	0.00017	0.00015	0.00023	0.00014	0.00010	0.00015	0.00013	0.00017	0	0.00020	0.00016	0.00023	0	0.00019	0.00003	0.00012	0.00021	0.00010	0.00019	0.00019	0.00017
Paraburkholderia_phytofirmans	0.00006	0.00030	0.00029	0.00028	0.00014	0.00025	0.00017	0.00032	0.00020	0.00016	0.00020	0.00011	0.00021	0	0.00029	0.00022	0.00027	0	0.00020	0.00003	0.00018	0.00036	0.00013	0.00028	0.00029	0.00031
Paraburkholderia_sabiae	0.00004	0.00023	0.00019	0.00017	0.00012	0.00016	0.00014	0.00020	0.00013	0.00013	0.00017	0.00012	0.00015	0	0.00020	0.00016	0.00020	0	0.00014	0	0.00011	0.00025	0.00010	0.00017	0.00019	0.00019
Paraburkholderia_sp._22B1P	0	0.00007	0.00006	0.00005	0.00010	0.00005	0.00007	0.00017	0	0	0	0	0.00006	0	0	0.00005	0.00013	0	0	0	0.00004	0.00007	0	0	0.00008	0
Paraburkholderia_sp._D15	0.00004	0.00018	0.00014	0.00019	0.00010	0.00014	0.00012	0.00012	0.00012	0.00013	0.00014	0.00009	0.00014	0	0.00016	0.00015	0.00020	0	0.00008	0	0.00013	0.00021	0.00011	0.00019	0.00014	0.00018
Paraburkholderia_sp._FT54	0.00007	0.00012	0.00016	0.00013	0.00011	0.00009	0.00011	0.00013	0.00012	0.00007	0.00010	0.00011	0.00012	0	0.00015	0.00011	0.00015	0	0.00012	0	0.00011	0.00017	0.00010	0.00011	0.00014	0.00016
Paraburkholderia_sp._IMGN_8	0.00004	0.00015	0.00014	0.00011	0.00013	0.00014	0.00012	0.00021	0.00014	0.00007	0.00012	0.00007	0.00012	0	0.00017	0.00013	0.00018	0	0.00013	0	0.00008	0.00021	0.00011	0.00014	0.00017	0.00019
Paraburkholderia_sp._PGU16	0	0.00008	0.00012	0.00008	0	0.00008	0.00006	0	0	0	0.00012	0	0.00006	0	0.00011	0.00009	0.00011	0	0	0	0.00006	0.00014	0	0.00014	0.00008	0
Paraburkholderia_sp._PGU19	0.00008	0.00011	0.00013	0.00012	0.00011	0.00012	0.00010	0.00012	0.00012	0.00011	0.00014	0.00012	0.00012	0	0.00020	0.00013	0.00015	0	0.00017	0	0.00008	0.00023	0.00011	0.00014	0.00015	0.00022
Paraburkholderia_sp._PREW-6R	0.00003	0.00014	0.00014	0.00010	0.00006	0.00012	0.00011	0.00012	0.00014	0.00006	0.00012	0.00009	0.00008	0	0.00014	0.00012	0.00017	0	0.00008	0.00003	0.00010	0.00017	0.00008	0.00013	0.00013	0.00016
Paraburkholderia_sp._SOS3	0.00005	0.00020	0.00020	0.00020	0.00015	0.00016	0.00019	0.00021	0.00019	0.00014	0.00017	0.00017	0.00017	0	0.00026	0.00018	0.00031	0	0.00018	0	0.00015	0.00029	0.00014	0.00022	0.00022	0.00022
Paraburkholderia_sp._SUR17	0.00006	0.00022	0.00020	0.00017	0.00014	0.00015	0.00017	0.00026	0.00016	0.00014	0.00017	0.00013	0.00015	0	0.00020	0.00018	0.00023	0	0.00018	0.00002	0.00015	0.00032	0.00019	0.00019	0.00023	0.00029
Paraburkholderia_sprentiae	0.00003	0.00016	0.00019	0.00015	0.00011	0.00012	0.00012	0.00014	0.00009	0.00010	0.00014	0.00007	0.00013	0	0.00015	0.00016	0.00020	0	0.00016	0.00003	0.00012	0.00026	0.00011	0.00020	0.00016	0.00015
Paraburkholderia_terrae	0.00008	0.00025	0.00028	0.00024	0.00016	0.00021	0.00022	0.00029	0.00019	0.00014	0.00028	0.00018	0.00020	0	0.00032	0.00025	0.00031	0	0.00025	0	0.00017	0.00043	0.00021	0.00026	0.00028	0.00027
Paraburkholderia_terricola	0.00004	0.00020	0.00018	0.00016	0.00014	0.00017	0.00014	0.00022	0.00011	0.00014	0.00015	0.00011	0.00015	0	0.00020	0.00017	0.00024	0	0.00018	0.00002	0.00012	0.00029	0.00011	0.00020	0.00019	0.00018
Paraburkholderia_tropica	0.00005	0.00021	0.00024	0.00021	0.00019	0.00022	0.00018	0.00023	0.00016	0.00013	0.00023	0.00015	0.00020	0	0.00023	0.00021	0.00026	0	0.00018	0	0.00013	0.00032	0.00017	0.00028	0.00024	0.00027
Paraburkholderia_xenovorans	0	0.00017	0.00016	0.00015	0.00011	0.00014	0.00012	0.00020	0.00009	0.00009	0.00015	0.00010	0.00013	0	0.00014	0.00013	0.00019	0	0.00014	0	0.00010	0.00018	0.00013	0.00015	0.00015	0.00015
Parachlamydia_acanthamoebae	0	0.00005	0.00004	0.00005	0.00003	0.00002	0.00003	0.00003	0.00005	0	0	0	0.00003	0	0.00005	0.00002	0.00004	0	0	0	0.00002	0.00005	0	0	0.00004	0.00003
Paracholeplasma_brassicae	0.00042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00046	0	0	0	0	0	0
Paracidovorax_avenae	0.00047	0.00082	0.00069	0.00075	0.00051	0.00061	0.00049	0.00077	0.00051	0.00035	0.00070	0.00039	0.00062	0	0.00072	0.00063	0.00078	0	0.00049	0.00018	0.00048	0.00095	0.00042	0.00076	0.00068	0.00070
Paracidovorax_cattleyae	0	0.00007	0.00006	0.00007	0.00005	0.00006	0.00005	0.00005	0.00005	0	0.00007	0.00003	0.00006	0	0.00009	0.00007	0.00009	0	0.00006	0	0.00006	0.00009	0.00005	0.00007	0.00007	0.00008
Paracidovorax_citrulli	0.00007	0.00012	0.00010	0.00008	0.00009	0.00008	0.00006	0.00015	0.00006	0.00007	0.00011	0.00006	0.00008	0	0.00014	0.00011	0.00009	0	0.00011	0	0.00008	0.00015	0.00005	0.00015	0.00013	0.00013
Paraclostridium_bifermentans	0.00181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0.00128	0	0	0	0	0	0
Paraclostridium_sordellii	0.00258	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00176	0	0	0	0	0.00001	0
Paracoccus_aerodenitrificans	0.00013	0.00009	0.00013	0.00006	0	0.00010	0.00006	0	0	0	0	0	0.00006	0	0.00009	0.00010	0.00015	0	0.00015	0.00013	0.00006	0.00009	0	0.00019	0.00009	0.00008
Paracoccus_aestuarii	0.00008	0.00008	0.00009	0.00008	0.00003	0.00007	0.00005	0.00009	0.00006	0.00003	0.00007	0.00004	0.00006	0	0.00007	0.00007	0.00009	0	0.00004	0.00013	0.00006	0.00007	0.00003	0.00009	0.00009	0.00010
Paracoccus_albicereus	0	0	0	0.00002	0	0.00002	0.00001	0	0	0	0.00002	0	0.00001	0	0	0.00002	0	0	0	0	0.00002	0.00002	0	0.00002	0.00002	0.00002
Paracoccus_albus	0.00003	0.00004	0.00004	0.00004	0.00003	0.00003	0.00002	0.00005	0	0	0.00005	0	0.00003	0	0.00004	0.00004	0.00003	0	0	0.00005	0.00003	0.00005	0	0.00005	0.00004	0.00003
Paracoccus_alcaliphilus	0.00027	0.00012	0.00014	0.00013	0.00010	0.00012	0.00010	0.00015	0.00008	0.00006	0.00012	0.00007	0.00011	0	0.00013	0.00013	0.00021	0	0.00015	0.00036	0.00010	0.00014	0.00006	0.00018	0.00012	0.00010
Paracoccus_aminophilus	0.00008	0.00008	0.00009	0.00007	0.00005	0.00005	0.00005	0.00007	0.00004	0	0.00005	0.00004	0.00006	0	0.00011	0.00005	0.00007	0	0.00005	0.00015	0.00003	0.00006	0.00004	0.00006	0.00009	0.00007
Paracoccus_aminovorans	0.00011	0.00019	0.00012	0.00015	0.00014	0.00015	0.00010	0.00020	0.00008	0.00007	0.00014	0.00008	0.00015	0	0.00020	0.00014	0.00018	0	0.00009	0.00021	0.00013	0.00016	0.00008	0.00016	0.00017	0.00017
Paracoccus_contaminans	0.00008	0.00011	0.00010	0.00007	0.00008	0.00009	0.00005	0.00012	0.00006	0	0.00009	0.00005	0.00008	0	0.00012	0.00008	0.00006	0	0.00007	0.00020	0.00008	0.00011	0.00004	0.00009	0.00011	0.00012
Paracoccus_denitrificans	0.00011	0.00014	0.00011	0.00013	0.00005	0.00009	0.00008	0.00012	0.00007	0.00007	0.00011	0.00008	0.00009	0	0.00016	0.00011	0.00013	0	0.00012	0.00021	0.00011	0.00014	0.00007	0.00014	0.00012	0.00010
Paracoccus_everestensis	0	0.00004	0.00003	0.00003	0.00003	0.00002	0.00002	0	0	0	0	0	0.00003	0	0	0.00002	0.00004	0	0	0.00005	0.00002	0	0	0.00002	0.00002	0
Paracoccus_fistulariae	0.00019	0.00010	0.00009	0.00008	0.00007	0.00012	0.00005	0.00012	0.00006	0	0.00008	0	0.00008	0	0.00016	0.00010	0.00010	0	0	0.00026	0.00008	0.00010	0.00005	0.00013	0.00012	0.00013
Paracoccus_jeotgali	0.00010	0.00011	0.00008	0.00008	0.00008	0.00008	0.00005	0.00010	0.00003	0.00004	0.00008	0.00004	0.00008	0	0.00009	0.00008	0.00010	0	0.00005	0.00025	0.00008	0.00010	0.00004	0.00009	0.00009	0.00008
Paracoccus_kondratievae	0.00011	0.00010	0.00007	0.00006	0.00004	0.00007	0.00004	0.00006	0.00006	0	0.00004	0	0.00005	0	0.00009	0.00006	0.00006	0	0	0.00015	0.00004	0.00006	0	0.00010	0.00007	0.00007
Paracoccus_liaowanqingii	0.00016	0.00009	0.00008	0.00011	0.00008	0.00009	0.00006	0.00010	0.00006	0.00002	0.00011	0.00003	0.00009	0	0.00010	0.00009	0.00010	0	0.00006	0.00017	0.00009	0.00012	0.00005	0.00009	0.00009	0.00010
Paracoccus_marcusii	0.00008	0.00010	0.00009	0.00009	0.00006	0.00010	0.00006	0.00008	0	0.00005	0.00009	0.00007	0.00007	0	0.00011	0.00009	0.00011	0	0.00009	0.00011	0.00005	0.00012	0.00005	0.00014	0.00010	0.00015
Paracoccus_methylovorus	0.00011	0.00005	0.00006	0.00006	0.00003	0.00005	0.00004	0.00005	0.00004	0	0.00008	0.00003	0.00004	0	0.00006	0.00006	0.00009	0	0	0.00014	0.00004	0.00009	0	0.00006	0.00006	0.00006
Paracoccus_mutanolyticus	0	0	0.00008	0	0	0	0	0	0	0	0	0	0.00004	0	0.00009	0.00003	0	0	0	0	0	0	0	0	0.00007	0
Paracoccus_pantotrophus	0.00018	0.00014	0.00015	0.00014	0.00007	0.00012	0.00009	0.00012	0.00007	0	0.00012	0.00007	0.00010	0	0.00015	0.00012	0.00016	0	0.00012	0.00028	0.00013	0.00013	0.00008	0.00013	0.00013	0.00011
Paracoccus_saliphilus	0.00005	0.00005	0.00005	0.00004	0.00003	0.00003	0.00003	0.00004	0	0	0.00005	0.00002	0.00004	0	0.00005	0.00004	0.00004	0	0.00004	0.00007	0.00004	0.00003	0	0.00005	0.00004	0.00003
Paracoccus_sanguinis	0.00007	0.00025	0.00025	0.00025	0.00022	0.00028	0.00017	0.00030	0.00016	0.00017	0.00033	0.00014	0.00023	0	0.00030	0.00026	0.00025	0	0.00022	0.00023	0.00023	0.00033	0.00017	0.00025	0.00026	0.00026
Paracoccus_sediminicola	0.00010	0.00006	0.00007	0.00007	0.00004	0.00006	0.00005	0.00005	0	0.00007	0.00009	0.00005	0.00006	0	0.00008	0.00007	0.00010	0	0.00007	0.00011	0.00007	0.00009	0.00004	0.00007	0.00007	0.00009
Paracoccus_seriniphilus	0.00005	0.00005	0.00003	0.00002	0	0.00003	0.00002	0.00004	0	0	0.00002	0.00003	0.00002	0	0.00004	0.00003	0.00003	0	0	0.00010	0.00002	0.00003	0	0.00004	0.00004	0.00004
Paracoccus_sp._AK26	0.00013	0.00008	0.00008	0.00009	0.00006	0.00007	0.00005	0.00008	0.00004	0.00005	0.00010	0.00004	0.00008	0	0.00008	0.00008	0.00008	0	0.00005	0.00023	0.00007	0.00011	0.00004	0.00009	0.00008	0.00008
Paracoccus_sp._Arc7-R13	0	0.00006	0.00008	0	0.00005	0.00004	0.00004	0	0	0	0.00009	0	0.00004	0	0.00006	0.00005	0	0	0	0.00004	0.00004	0	0	0.00006	0.00006	0
Paracoccus_sp._M09	0.00009	0.00006	0.00006	0.00006	0.00004	0.00003	0.00003	0.00008	0	0	0.00006	0	0.00005	0	0.00005	0.00005	0.00004	0	0	0.00014	0.00004	0.00006	0	0.00006	0.00006	0.00005
Paracoccus_sp._MA	0.00015	0.00021	0.00020	0.00015	0.00012	0.00018	0.00011	0.00026	0.00011	0.00011	0.00021	0.00010	0.00013	0	0.00020	0.00017	0.00017	0	0.00008	0.00030	0.00017	0.00022	0.00009	0.00019	0.00020	0.00021
Paracoccus_sp._MC1862	0.00016	0.00015	0.00016	0.00014	0.00009	0.00013	0.00009	0.00012	0.00006	0.00004	0.00012	0.00009	0.00012	0	0.00017	0.00012	0.00015	0	0.00007	0.00039	0.00011	0.00018	0.00007	0.00014	0.00014	0.00011
Paracoccus_sp._S3-43	0.00022	0.00016	0.00016	0.00016	0.00018	0.00016	0.00012	0.00018	0.00010	0.00010	0.00017	0.00012	0.00017	0	0.00021	0.00016	0.00018	0	0.00014	0.00042	0.00015	0.00020	0.00009	0.00019	0.00018	0.00018
Paracoccus_sp._SCSIO_75233	0.00017	0.00014	0.00009	0.00012	0.00010	0.00012	0.00009	0.00016	0	0	0.00012	0.00009	0.00011	0	0.00017	0.00011	0.00016	0	0	0.00027	0.00009	0.00014	0	0.00011	0.00013	0.00014
Paracoccus_sp._TOH	0.00017	0.00010	0.00020	0.00015	0.00013	0.00014	0.00010	0.00015	0.00009	0.00009	0.00016	0.00007	0.00014	0	0.00020	0.00013	0.00019	0	0.00012	0.00033	0.00011	0.00014	0.00007	0.00013	0.00017	0.00016
Paracoccus_stylophorae	0.00028	0.00024	0.00016	0.00015	0.00010	0.00013	0.00010	0.00019	0.00005	0.00005	0.00017	0.00011	0.00012	0	0.00020	0.00014	0.00016	0	0.00011	0.00026	0.00011	0.00014	0.00010	0.00020	0.00015	0.00010
Paracoccus_suum	0.00009	0.00014	0.00013	0.00014	0.00007	0.00013	0.00007	0.00015	0.00009	0.00006	0.00014	0.00005	0.00010	0	0.00015	0.00012	0.00012	0	0.00012	0.00012	0.00008	0.00015	0.00005	0.00012	0.00014	0.00015
Paracoccus_tegillarcae	0.00005	0.00004	0.00003	0.00005	0.00003	0.00005	0.00003	0.00005	0	0	0.00004	0.00002	0.00004	0	0.00004	0.00004	0.00006	0	0	0.00009	0.00003	0.00005	0.00003	0.00005	0.00004	0.00005
Paracoccus_versutus	0.00026	0.00029	0.00029	0.00031	0.00016	0.00021	0.00016	0.00035	0.00012	0.00011	0.00027	0.00012	0.00023	0	0.00036	0.00025	0.00039	0	0.00030	0.00033	0.00017	0.00035	0.00008	0.00037	0.00032	0.00033
Paracoccus_yeei	0.00042	0.00045	0.00036	0.00042	0.00020	0.00040	0.00022	0.00042	0.00027	0.00013	0.00036	0.00016	0.00030	0	0.00052	0.00038	0.00043	0	0.00037	0.00051	0.00031	0.00048	0.00014	0.00053	0.00039	0.00037
Paracoccus_zhejiangensis	0.00014	0.00016	0.00013	0.00014	0.00010	0.00017	0.00009	0.00018	0.00011	0.00007	0.00012	0.00008	0.00012	0	0.00013	0.00014	0.00016	0	0.00012	0.00023	0.00012	0.00017	0.00004	0.00017	0.00013	0.00013
Paraconexibacter_antarcticus	0.00003	0.00030	0.00032	0.00045	0.00014	0.00030	0.00013	0.00024	0.00011	0.00007	0.00031	0.00009	0.00030	0	0.00030	0.00027	0.00027	0	0.00027	0	0.00029	0.00019	0.00009	0.00032	0.00028	0.00027
Paracrocinitomix_mangrovi	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00002	0	0	0	0	0.00000	0
Paradevosia_shaoguanensis	0.00005	0.00021	0.00019	0.00016	0.00007	0.00016	0.00012	0.00017	0.00010	0.00007	0.00017	0.00009	0.00012	0	0.00020	0.00015	0.00023	0	0.00016	0	0.00009	0.00020	0.00010	0.00019	0.00018	0.00019
Parafannyhessea_umbonata	0.00030	0	0	0	0	0.00003	0.00001	0	0	0	0	0	0	0	0.00007	0.00002	0	0	0	0.00016	0	0.00006	0	0.00004	0.00004	0.00005
Paraflavitalea_soli	0.00019	0.00012	0.00008	0.00008	0.00005	0.00004	0.00007	0.00009	0.00004	0.00004	0.00004	0.00005	0.00007	0	0.00010	0.00005	0.00014	0	0.00006	0.00007	0.00004	0.00013	0.00004	0.00004	0.00009	0.00008
Paraflavitalea_speifideiaquila	0.00006	0.00007	0.00007	0.00005	0.00004	0.00003	0.00005	0.00005	0.00004	0	0.00004	0.00004	0.00005	0	0.00007	0.00004	0.00011	0	0.00007	0.00002	0.00004	0.00008	0.00003	0.00002	0.00007	0.00009
Parageobacillus_caldoxylosilyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0
Parageobacillus_genomosp._1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0	0	0	0	0	0.00001	0
Parageobacillus_sp._KH3-4	0.00008	0	0	0.00003	0	0	0	0	0	0	0	0	0.00001	0	0	0.00000	0	0	0	0	0	0	0	0	0.00001	0
Parageobacillus_thermoglucosidasius	0.00010	0	0	0	0	0	0.00001	0	0	0	0	0	0.00001	0	0	0.00001	0	0	0	0	0	0	0	0	0.00002	0
Parageobacillus_toebii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00003	0	0	0	0	0	0	0	0	0	0
Paraglaciecola_mesophila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0
Paraglaciecola_psychrophila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0	0	0	0	0	0	0
Paraglaciecola_sp._L1A13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0	0	0	0	0	0.00001	0
Paraglaciecola_sp._T6c	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0	0	0	0	0	0.00000	0
Paralcaligenes_sp._KSB-10	0.00012	0.00003	0.00003	0.00003	0.00003	0.00002	0.00004	0.00004	0.00003	0	0.00004	0.00003	0.00003	0	0.00004	0.00003	0.00006	0	0	0.00011	0.00003	0.00005	0	0.00004	0.00003	0.00004
Paraliobacillus_zengyii	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00002	0	0	0	0	0.00001	0
Paralysiella_testudinis	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0.00001	0
Paramagnetospirillum_magneticum	0.00005	0.00020	0.00020	0.00017	0.00012	0.00015	0.00015	0.00022	0.00016	0.00013	0.00014	0.00009	0.00015	0	0.00018	0.00015	0.00025	0	0.00016	0	0.00013	0.00019	0.00013	0.00020	0.00018	0.00015
Paramuribaculum_intestinale	0.00026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00007	0	0	0	0	0.00001	0
Paraneptunicella_aestuarii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0	0	0	0	0	0.00001	0
Paraoerskovia_marina	0	0.00004	0.00005	0.00007	0	0.00004	0.00002	0.00003	0	0	0.00007	0	0.00004	0	0.00006	0.00004	0.00005	0	0.00008	0	0.00003	0.00007	0	0.00004	0.00005	0.00005
Paraoerskovia_sediminicola	0.00004	0.00008	0.00006	0.00007	0	0.00007	0.00003	0.00007	0	0	0.00006	0	0.00004	0	0.00006	0.00006	0.00008	0	0.00006	0	0.00005	0.00009	0.00004	0.00009	0.00007	0.00009
Paraphotobacterium_marinum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0
Paraprevotella_clara	0.00019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010	0	0	0	0	0	0
Paraprevotella_xylaniphila	0.00038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00012	0	0	0	0	0.00002	0
Pararhizobium_qamdonense	0	0.00008	0.00009	0.00009	0.00004	0.00007	0.00005	0.00007	0.00004	0.00003	0.00006	0.00004	0.00007	0	0.00010	0.00007	0.00009	0	0.00004	0	0.00008	0.00006	0.00003	0.00008	0.00008	0.00007
Pararhizobium_sp._A13	0	0.00003	0.00005	0.00003	0	0.00004	0.00002	0.00006	0	0	0.00003	0	0.00002	0	0.00003	0.00005	0.00004	0	0.00009	0	0.00005	0.00003	0	0.00006	0.00004	0.00003
Pararhizobium_sp._BT-229	0.00008	0.00025	0.00030	0.00015	0.00010	0.00022	0.00010	0.00016	0.00012	0.00007	0.00016	0.00006	0.00013	0	0.00019	0.00024	0.00017	0	0.00036	0.00002	0.00025	0.00019	0.00006	0.00032	0.00020	0.00016
Pararhizobium_sp._IMCC21322	0.00004	0.00004	0.00002	0.00002	0.00002	0.00002	0.00002	0.00003	0	0	0	0	0.00002	0	0.00003	0.00002	0.00004	0	0.00003	0.00002	0.00002	0.00002	0	0.00003	0.00003	0.00004
Pararhizobium_sp._IMCC3301	0.00003	0.00005	0.00006	0.00003	0.00003	0.00004	0.00004	0.00004	0.00004	0	0.00004	0.00003	0.00003	0	0.00004	0.00004	0.00006	0	0.00004	0.00002	0.00003	0.00005	0	0.00005	0.00004	0.00004
Pararhizobium_sp._YC-54	0.00007	0.00010	0.00012	0.00013	0.00007	0.00009	0.00005	0.00010	0.00006	0.00004	0.00011	0.00004	0.00010	0	0.00012	0.00011	0.00010	0	0.00017	0.00004	0.00010	0.00010	0.00004	0.00014	0.00011	0.00011
Pararhodospirillum_photometricum	0	0.00008	0.00006	0.00006	0.00003	0.00003	0.00003	0.00004	0.00003	0	0.00005	0	0.00005	0	0.00004	0.00005	0.00005	0	0.00005	0	0.00005	0.00007	0.00003	0.00006	0.00005	0.00005
Pararoseomonas_sp._SCSIO_73927	0.00005	0.00017	0.00019	0.00015	0.00008	0.00014	0.00011	0.00019	0.00011	0.00011	0.00018	0.00010	0.00011	0	0.00023	0.00015	0.00019	0	0.00018	0.00004	0.00013	0.00019	0.00009	0.00017	0.00019	0.00020
Parascardovia_denticolens	0.00008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0.00003	0	0	0	0	0.00001	0
Parasedimentitalea_marina	0	0	0	0	0	0	0.00001	0	0	0	0	0	0.00001	0	0.00002	0.00001	0	0	0	0	0	0.00002	0	0.00002	0.00002	0.00002
Parasedimentitalea_psychrophila	0	0	0.00002	0.00002	0	0.00002	0.00002	0	0	0	0	0	0.00002	0	0.00002	0.00002	0.00003	0	0	0	0	0.00002	0	0.00002	0.00003	0.00004
Parashewanella_spongiae	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00000	0	0	0	0	0	0	0	0	0.00001	0
Parasphaerochaeta_coccoides	0.00008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00007	0	0	0	0	0	0
Parasphingopyxis_algicola	0.00003	0.00011	0.00008	0.00007	0.00004	0.00007	0.00005	0.00008	0.00007	0.00003	0.00007	0.00003	0.00005	0	0.00008	0.00007	0.00007	0	0.00004	0	0.00005	0.00009	0.00003	0.00009	0.00008	0.00009
Parasphingopyxis_sp._CP4	0	0.00004	0.00004	0.00002	0	0.00002	0.00002	0.00003	0	0	0.00003	0	0.00002	0	0.00003	0.00002	0.00003	0	0	0	0.00002	0.00002	0	0.00002	0.00003	0.00002
Parasphingorhabdus_cellanae	0	0.00002	0	0	0	0	0.00001	0	0	0	0	0	0.00001	0	0	0.00001	0	0	0	0.00002	0	0	0	0	0.00001	0
Parasphingorhabdus_halotolerans	0.00003	0	0	0.00002	0	0.00001	0.00001	0	0	0	0	0	0.00001	0	0	0.00001	0	0	0	0	0	0	0	0.00002	0.00001	0
Parasphingorhabdus_litoris	0.00005	0.00002	0	0.00002	0	0	0	0	0	0	0	0	0.00001	0	0.00002	0.00001	0	0	0	0	0	0	0	0	0.00002	0.00002
Parasphingorhabdus_sp._SCSIO_66989	0.00003	0.00003	0.00003	0.00002	0	0.00002	0.00001	0	0	0	0	0	0.00002	0	0.00003	0.00001	0	0	0	0.00002	0	0	0	0.00002	0.00002	0.00002
Parasynechococcus_marenigrum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0
